name_of_university,type_of_university,city,year_of_education,farabigiden_male,farabigiden_female,farabigiden_toplam,farabigelen_male,farabigelen_female,farabigelen_total,mevlanagiden_male,mevlanagiden_female,mevlanagiden_total,mevlanagelen_male,mevlanagelen_female,mevlanagelen_total,erasmusgiden_male,erasmusgiden_female,erasmusgiden_total,erasmusgelen_male,erasmusgelen_female,erasmusgelen_total,male_total,female_total,total_total
ATATURK UNIVERSITESI,DEVLET,ERZURUM,2014_2015,62,81,143,30,49,79,0,0,0,4,5,9,0,0,0,0,6,6,96,141,237
ATILIM UNIVERSITESI,VAKIF,ANKARA,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,5,6,11
AYDIN ADNAN MENDERES UNIVERSITESI,DEVLET,AYDIN,2014_2015,13,32,45,22,42,64,0,0,0,0,0,0,7,2,9,0,0,0,42,76,118
BAHCESEHIR UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,2,7,9,0,0,0,0,0,0,27,34,61,92,113,205,121,154,275
BALIKESIR UNIVERSITESI,DEVLET,BALIKESIR,2014_2015,20,52,72,14,27,41,0,0,0,0,0,0,0,0,0,1,0,1,35,79,114
BANDIRMA ONYEDI EYLUL UNIVERSITESI,DEVLET,BALIKESIR,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARTIN UNIVERSITESI,DEVLET,BARTIN,2014_2015,18,22,40,7,6,13,0,0,0,0,0,0,0,0,0,0,1,1,25,29,54
BASKENT UNIVERSITESI,VAKIF,ANKARA,2014_2015,0,0,0,0,4,4,0,0,0,0,0,0,6,8,14,1,5,6,7,17,24
BATMAN UNIVERSITESI,DEVLET,BATMAN,2014_2015,0,0,0,4,6,10,0,0,0,0,0,0,1,0,1,0,0,0,5,6,11
BAYBURT UNIVERSITESI,DEVLET,BAYBURT,2014_2015,7,12,19,0,1,1,0,0,0,2,1,3,0,0,0,0,0,0,9,14,23
BEYKENT UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,1,2,3,15,8,23,0,0,0,0,4,4,0,0,0,71,106,177,87,120,207
BEZM-I ÂLEM VAKIF UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,1,1,0,2,2,0,0,0,0,0,0,2,0,2,1,3,4,3,6,9
BILECIK SEYH EDEBALI UNIVERSITESI,DEVLET,BILECIK,2014_2015,7,29,36,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,9,30,39
BINGOL UNIVERSITESI,DEVLET,BINGOL,2014_2015,3,6,9,6,6,12,0,0,0,0,0,0,4,2,6,1,0,1,14,14,28
BIRUNI UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BITLIS EREN UNIVERSITESI,DEVLET,BITLIS,2014_2015,4,9,13,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,8,10,18
BOGAZICI UNIVERSITESI,DEVLET,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,208,362,154,208,362
BOLU ABANT IZZET BAYSAL UNIVERSITESI,DEVLET,BOLU,2014_2015,22,54,76,19,38,57,0,0,0,0,0,0,0,0,0,0,1,1,41,93,134
BURDUR MEHMET AKIF ERSOY UNIVERSITESI,DEVLET,BURDUR,2014_2015,17,54,71,11,25,36,0,0,0,0,0,0,12,8,20,4,7,11,44,94,138
BURSA TEKNIK UNIVERSITESI,DEVLET,BURSA,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BURSA ULUDAG UNIVERSITESI,DEVLET,BURSA,2014_2015,29,52,81,89,183,272,0,0,0,0,0,0,9,5,14,8,13,21,135,253,388
CAG UNIVERSITESI,VAKIF,MERSIN,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CANAKKALE ONSEKIZ MART UNIVERSITESI,DEVLET,CANAKKALE,2014_2015,24,82,106,27,33,60,0,0,0,0,0,0,0,0,0,16,39,55,67,154,221
CANKAYA UNIVERSITESI,VAKIF,ANKARA,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,8,19,27,0,0,0,8,19,27
CANKIRI KARATEKIN UNIVERSITESI,DEVLET,CANKIRI,2014_2015,8,34,42,3,0,3,0,0,0,0,0,0,13,28,41,0,3,3,24,65,89
CUKUROVA UNIVERSITESI,DEVLET,ADANA,2014_2015,16,25,41,49,87,136,0,0,0,0,0,0,0,0,0,0,0,0,65,112,177
DEMIROGLU BILIM UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DICLE UNIVERSITESI,DEVLET,DIYARBAKIR,2014_2015,28,35,63,44,56,100,0,0,0,0,0,0,4,2,6,1,0,1,77,93,170
DOGUS UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,17,11,28,21,24,45,38,35,73
DOKUZ EYLUL UNIVERSITESI,DEVLET,IZMIR,2014_2015,17,19,36,40,84,124,1,0,1,1,1,2,1,1,2,49,93,142,109,198,307
DUZCE UNIVERSITESI,DEVLET,DUZCE,2014_2015,13,13,26,3,1,4,2,0,2,3,2,5,7,0,7,4,0,4,32,16,48
EGE UNIVERSITESI,DEVLET,IZMIR,2014_2015,2,2,4,10,18,28,0,0,0,0,0,0,78,120,198,2,4,6,92,144,236
ERCIYES UNIVERSITESI,DEVLET,KAYSERI,2014_2015,44,55,99,81,99,180,0,0,0,0,0,0,6,7,13,3,6,9,134,167,301
ERZINCAN BINALI YILDIRIM UNIVERSITESI,DEVLET,ERZINCAN,2014_2015,44,75,119,5,9,14,0,0,0,1,2,3,0,0,0,0,0,0,50,86,136
ERZURUM TEKNIK UNIVERSITESI,DEVLET,ERZURUM,2014_2015,9,3,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,3,15
ESKISEHIR OSMANGAZI UNIVERSITESI,DEVLET,ESKISEHIR,2014_2015,27,42,69,49,87,136,0,5,5,8,10,18,44,21,65,1,6,7,129,171,300
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,3,1,4,5
FIRAT UNIVERSITESI,DEVLET,ELAZIG,2014_2015,33,40,73,40,42,82,0,0,0,0,0,0,28,1,29,0,0,0,101,83,184
GALATASARAY UNIVERSITESI,DEVLET,ISTANBUL,2014_2015,0,0,0,0,0,0,2,1,3,0,0,0,15,22,37,0,0,0,17,23,40
GAZI UNIVERSITESI,DEVLET,ANKARA,2014_2015,22,45,67,77,204,281,5,2,7,39,57,96,1,1,2,23,42,65,167,351,518
GAZIANTEP UNIVERSITESI,DEVLET,GAZIANTEP,2014_2015,27,49,76,53,66,119,0,0,0,0,0,0,0,0,0,0,0,0,80,115,195
GEBZE TEKNIK UNIVERSITESI,DEVLET,KOCAELI,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,11,7,18,0,0,0,11,7,18
GIRESUN UNIVERSITESI,DEVLET,GIRESUN,2014_2015,37,54,91,10,10,20,0,0,0,0,0,0,0,0,0,7,1,8,54,65,119
GUMUSHANE UNIVERSITESI,DEVLET,GUMUSHANE,2014_2015,11,16,27,1,0,1,0,0,0,0,0,0,5,5,10,0,0,0,17,21,38
HACETTEPE UNIVERSITESI,DEVLET,ANKARA,2014_2015,8,22,30,31,85,116,0,0,0,6,14,20,84,119,203,26,85,111,155,325,480
HAKKARI UNIVERSITESI,DEVLET,HAKKARI,2014_2015,4,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7
HALIC UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARRAN UNIVERSITESI,DEVLET,SANLIURFA,2014_2015,24,8,32,30,35,65,0,0,0,0,0,0,3,2,5,0,1,1,57,46,103
HASAN KALYONCU UNIVERSITESI,VAKIF,GAZIANTEP,2014_2015,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
HATAY MUSTAFA KEMAL UNIVERSITESI,DEVLET,HATAY,2014_2015,55,44,99,41,44,85,0,0,0,0,0,0,17,15,32,5,5,10,118,108,226
HITIT UNIVERSITESI,DEVLET,CORUM,2014_2015,16,25,41,4,5,9,0,0,0,14,15,29,13,6,19,2,1,3,49,52,101
IGDIR UNIVERSITESI,DEVLET,IGDIR,2014_2015,13,3,16,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,4,18
ISIK UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,24,20,44,32,32,64
IHSAN DOGRAMACI BILKENT UNIVERSITESI,VAKIF,ANKARA,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,85,138,223,3,2,5,88,140,228
INONU UNIVERSITESI,DEVLET,MALATYA,2014_2015,74,104,178,52,117,169,0,0,0,0,0,0,0,0,0,1,3,4,127,224,351
ISKENDERUN TEKNIK UNIVERSITESI,DEVLET,HATAY,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTANBUL AREL UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,84,88,172,85,91,176
ISTANBUL AYDIN UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,1,2,3,18,14,32,0,0,0,1,0,1,0,0,0,47,63,110,67,79,146
ISTANBUL BILGI UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,75,129,204,144,229,373,219,358,577
ISTANBUL ESENYURT UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTANBUL GEDIK UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTANBUL GELISIM UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3
ISTANBUL KULTUR UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,1,1,1,2,3,0,0,0,0,0,0,59,36,95,57,65,122,117,104,221
ISTANBUL MEDENIYET UNIVERSITESI,DEVLET,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTANBUL MEDIPOL UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,1,1,2,10,12,0,0,0,0,0,0,0,0,0,4,7,11,6,18,24
ISTANBUL OKAN UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,30,46,76,34,52,86
ISTANBUL SABAHATTIN ZAIM UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
ISTANBUL SEHIR UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25,16,19,35,27,33,60
ISTANBUL SISLI MESLEK YUKSEKOKULU,VAKIF MYO,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ISTANBUL TEKNIK UNIVERSITESI,DEVLET,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTANBUL TICARET UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,4,9,13,0,0,0,0,0,0,9,11,20,20,23,43,33,43,76
ISTANBUL UNIVERSITESI,DEVLET,ISTANBUL,2014_2015,7,8,15,50,109,159,0,0,0,0,0,0,5,2,7,98,155,253,160,274,434
ISTANBUL YENI YUZYIL UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ISTANBUL 29 MAYIS UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,5,0,7,7
IZMIR EKONOMI UNIVERSITESI,VAKIF,IZMIR,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,27,60,87,0,0,0,27,60,87
IZMIR KATIP CELEBI UNIVERSITESI,DEVLET,IZMIR,2014_2015,0,1,1,2,1,3,1,0,1,0,0,0,0,0,0,3,6,9,6,8,14
IZMIR YUKSEK TEKNOLOJI ENSTITUSU,DEVLET,IZMIR,2014_2015,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,7,22,16,7,23
KADIR HAS UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1,5,6
KAFKAS UNIVERSITESI,DEVLET,KARS,2014_2015,64,53,117,12,10,22,0,0,0,0,0,0,0,0,0,0,0,0,76,63,139
KAHRAMANMARAS SUTCU IMAM UNIVERSITESI,DEVLET,KAHRAMANMARAS,2014_2015,21,22,43,19,34,53,0,0,0,0,0,0,0,0,0,0,0,0,40,56,96
KARABUK UNIVERSITESI,DEVLET,KARABUK,2014_2015,13,17,30,1,3,4,4,2,6,11,10,21,30,8,38,6,9,15,65,49,114
KARADENIZ TEKNIK UNIVERSITESI,DEVLET,TRABZON,2014_2015,52,108,160,60,89,149,0,0,0,0,0,0,79,68,147,41,16,57,232,281,513
KARAMANOGLU MEHMETBEY UNIVERSITESI,DEVLET,KARAMAN,2014_2015,14,32,46,5,11,16,0,0,0,0,0,0,9,6,15,0,0,0,28,49,77
KASTAMONU UNIVERSITESI,DEVLET,KASTAMONU,2014_2015,64,105,169,8,16,24,6,2,8,11,9,20,9,2,11,0,0,0,98,134,232
KIRIKKALE UNIVERSITESI,DEVLET,KIRIKKALE,2014_2015,22,44,66,31,41,72,0,0,0,0,0,0,0,0,0,0,1,1,53,86,139
KIRKLARELI UNIVERSITESI,DEVLET,KIRKLARELI,2014_2015,29,72,101,2,1,3,0,0,0,1,2,3,9,3,12,0,0,0,41,78,119
KIRSEHIR AHI EVRAN UNIVERSITESI,DEVLET,KIRSEHIR,2014_2015,32,47,79,14,23,37,0,0,0,0,0,0,0,0,0,0,0,0,46,70,116
KILIS 7 ARALIK UNIVERSITESI,DEVLET,KILIS,2014_2015,25,46,71,20,14,34,0,0,0,0,0,0,0,0,0,0,0,0,45,60,105
KOCAELI UNIVERSITESI,DEVLET,KOCAELI,2014_2015,10,30,40,51,72,123,0,0,0,0,0,0,11,14,25,8,9,17,80,125,205
KOC UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,17,4,13,17
KTO KARATAY UNIVERSITESI,VAKIF,KONYA,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3
KUTAHYA DUMLUPINAR UNIVERSITESI,DEVLET,KUTAHYA,2014_2015,47,78,125,17,26,43,2,0,2,0,0,0,6,4,10,6,2,8,78,110,188
MALTEPE UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,1,1,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,5,6,11
MANISA CELÂL BAYAR UNIVERSITESI,DEVLET,MANISA,2014_2015,23,52,75,20,26,46,0,0,0,0,0,0,0,0,0,0,0,0,43,78,121
MARDIN ARTUKLU UNIVERSITESI,DEVLET,MARDIN,2014_2015,3,7,10,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,6,14,20
MARMARA UNIVERSITESI,DEVLET,ISTANBUL,2014_2015,10,5,15,30,76,106,0,0,0,11,24,35,0,0,0,170,323,493,221,428,649
MEF UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERSIN UNIVERSITESI,DEVLET,ICEL,2014_2015,13,19,32,18,29,47,0,0,0,0,0,0,0,0,0,0,0,0,31,48,79
MIMAR SINAN GUZEL SANATLAR UNIVERSITESI,DEVLET,ISTANBUL,2014_2015,0,0,0,4,15,19,0,0,0,0,0,0,3,19,22,0,0,0,7,34,41
MUGLA SITKI KOCMAN UNIVERSITESI,DEVLET,MUGLA,2014_2015,45,79,124,73,59,132,0,0,0,5,4,9,1,0,1,0,0,0,124,142,266
MUNZUR UNIVERSITESI,DEVLET,TUNCELI,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUS ALPARSLAN UNIVERSITESI,DEVLET,MUS,2014_2015,19,29,48,19,14,33,0,0,0,0,0,0,1,2,3,0,0,0,39,45,84
NECMETTIN ERBAKAN UNIVERSITESI,DEVLET,KONYA,2014_2015,18,52,70,10,58,68,0,0,0,1,2,3,4,0,4,0,0,0,33,112,145
NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,DEVLET,NEVSEHIR,2014_2015,24,16,40,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,26,25,51
NIGDE OMER HALISDEMIR UNIVERSITESI,DEVLET,NIGDE,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NISANTASI UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4
NUH NACI YAZGAN UNIVERSITESI,VAKIF,KAYSERI,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,2,3,5
ONDOKUZ MAYIS UNIVERSITESI,DEVLET,SAMSUN,2014_2015,19,55,74,70,182,252,0,0,0,14,29,43,2,0,2,13,17,30,118,283,401
ORDU UNIVERSITESI,DEVLET,ORDU,2014_2015,14,18,32,5,9,14,0,0,0,0,1,1,0,0,0,0,1,1,19,29,48
ORTA DOGU TEKNIK UNIVERSITESI,DEVLET,ANKARA,2014_2015,0,0,0,0,0,0,4,7,11,1,0,1,76,115,191,9,16,25,90,138,228
OSMANIYE KORKUT ATA UNIVERSITESI,DEVLET,OSMANIYE,2014_2015,11,5,16,5,5,10,0,0,0,0,0,0,4,5,9,0,0,0,20,15,35
OZYEGIN UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,30,11,41,28,23,51,58,34,92
PAMUKKALE UNIVERSITESI,DEVLET,DENIZLI,2014_2015,59,67,126,38,82,120,0,0,0,4,4,8,0,0,0,182,165,347,283,318,601
PIRI REIS UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,16,11,5,16
RECEP TAYYIP ERDOGAN UNIVERSITESI,DEVLET,RIZE,2014_2015,45,62,107,13,21,34,0,0,0,3,12,15,0,0,0,1,4,5,62,99,161
SABANCI UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,44,85,41,44,85
SAKARYA UNIVERSITESI,DEVLET,SAKARYA,2014_2015,20,36,56,67,85,152,2,3,5,1,1,2,69,40,109,0,0,0,159,165,324
SELCUK UNIVERSITESI,DEVLET,KONYA,2014_2015,58,97,155,65,87,152,0,0,0,0,0,0,0,0,0,1,0,1,124,184,308
SIIRT UNIVERSITESI,DEVLET,SIIRT,2014_2015,14,15,29,43,21,64,0,0,0,0,0,0,0,0,0,0,0,0,57,36,93
SINOP UNIVERSITESI,DEVLET,SINOP,2014_2015,14,41,55,4,1,5,0,0,0,1,2,3,0,4,4,0,0,0,19,48,67
SIVAS CUMHURIYET UNIVERSITESI,DEVLET,SIVAS,2014_2015,42,94,136,33,50,83,0,0,0,0,0,0,0,0,0,0,0,0,75,144,219
SULEYMAN DEMIREL UNIVERSITESI,DEVLET,ISPARTA,2014_2015,34,49,83,42,53,95,0,0,0,8,9,17,32,35,67,24,27,51,140,173,313
SIRNAK UNIVERSITESI,DEVLET,SIRNAK,2014_2015,6,8,14,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,10,16
TED UNIVERSITESI,VAKIF,ANKARA,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,2,5,7
TEKIRDAG NAMIK KEMAL UNIVERSITESI,DEVLET,TEKIRDAG,2014_2015,4,8,12,7,5,12,0,0,0,0,0,0,0,0,0,2,2,4,13,15,28
TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,VAKIF,ANKARA,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,73,45,118,0,3,3,73,48,121
TOKAT GAZIOSMANPASA UNIVERSITESI,DEVLET,TOKAT,2014_2015,58,117,175,16,18,34,0,0,0,0,4,4,23,16,39,0,0,0,97,155,252
TOROS UNIVERSITESI,VAKIF,MERSIN,2014_2015,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
TRAKYA UNIVERSITESI,DEVLET,EDIRNE,2014_2015,27,38,65,23,35,58,0,0,0,0,6,6,1,0,1,5,1,6,56,80,136
TURK HAVA KURUMU UNIVERSITESI,VAKIF,ANKARA,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,6
TURK-ALMAN UNIVERSITESI,DEVLET,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UFUK UNIVERSITESI,VAKIF,ANKARA,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USAK UNIVERSITESI,DEVLET,USAK,2014_2015,13,32,45,9,14,23,0,0,0,0,0,0,1,0,1,1,0,1,24,46,70
USKUDAR UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
VAN YUZUNCU YIL UNIVERSITESI,DEVLET,VAN,2014_2015,32,37,69,41,28,69,0,0,0,0,0,0,0,0,0,5,5,10,78,70,148
YALOVA UNIVERSITESI,DEVLET,YALOVA,2014_2015,15,19,34,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,19,19,38
YASAR UNIVERSITESI,VAKIF,IZMIR,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17,58,68,126,65,78,143
YEDITEPE UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
YILDIZ TEKNIK UNIVERSITESI,DEVLET,ISTANBUL,2014_2015,1,3,4,67,107,174,0,0,0,0,0,0,15,24,39,0,0,0,83,134,217
YOZGAT BOZOK UNIVERSITESI,DEVLET,YOZGAT,2014_2015,5,7,12,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14
ZONGULDAK BULENT ECEVIT UNIVERSITESI,DEVLET,ZONGULDAK,2014_2015,30,100,130,12,27,39,0,0,0,0,1,1,0,0,0,2,6,8,44,134,178
